horizont (PL)	https://s1.slotex.pl:7328/stream/1/	0
Akademicke Radio LUZ (PL)	http://radioluz.pwr.edu.pl:8000/luzhifi.mp3	0
Antyradio Katowice (PL)	https://an01.cdn.eurozet.pl/ant-kat.mp3	0
Antyradio Warszawa (PL)	http://an01.cdn.eurozet.pl/ant-waw.mp3	0
Antyradio Ballady (PL)	http://an.cdn.eurozet.pl:80/ANTBAL.mp3	0
Antyradio Hard (PL)	http://an.cdn.eurozet.pl:80/ANTHAR.mp3	2
Antyradio Greatest (PL)	https://an01.cdn.eurozet.pl/ANTGRE.mp3	0
Antyradio Classic Rock (PL)	https://an01.cdn.eurozet.pl/ANTCLA.mp3	0
Banita Maxx Radio (PL)	http://91.232.4.33:9454/stream	0
Bayer FM (PL)	http://streaming.radio5.com.pl:8880/bayerfm	0
Bialystok (PL)	http://stream4.nadaje.com:15476/radiobialystok	3
Chilizet (PL)	http://ch01.cdn.eurozet.pl/chi-net.mp3	0
Chris 60s (PL)	http://listen.radionomy.com/chris60s	2
Disco Radio (PL)	http://stream.rcs.revma.com:80/cvswvmyewzzuv	0
Doxa FM (PL)	http://shot.inten.pl:10000/;	0
DuaLipa (PL)	http://streaming.exclusive.radio/er/dualipa/icecast.audio	0
Eska2 Kultowe Polskie (PL)	https://ic2.smcdn.pl/6040-1.mp3	0
Eska2 Polskie na czasie (PL)	https://ic2.smcdn.pl/6230-1.mp3	0
Eska GorД…ca 20 (PL)	https://ic2.smcdn.pl/6130-1.mp3	0
Eska do pracy (PL)	https://ic2.smcdn.pl/6140-1.mp3	0
Eska GorД…ca 100 (PL)	https://ic2.smcdn.pl/6120-1.mp3	0
ESKA BYDGOSZCZ (PL)	http://ic2.smcdn.pl:80/2030-1.mp3	0
ESKA ROCK (PL)	http://ic1.smcdn.pl/5990-1.mp3	0
Eska Rock (PL)	http://ic1.smcdn.pl/5380-1.mp3	0
Eska2 (PL)	http://ic1.smcdn.pl/1380-1.mp3	0
Hot Mix Gold Live (PL)	http://s1.slotex.pl:7062/;	0
Jard (PL)	http://online.jard.pl:8744/jard1	5
Klasyka rocka (PL)	https://ic1.smcdn.pl/6070-1.mp3	0
MEGA RADIO (PL)	http://stream.rcs.revma.com:80/q18ty3qhwzzuv	0
Meloradio (PL)	http://ml01.cdn.eurozet.pl/mel-net.mp3	0
Muzyczne Radio (PL)	https://stream1.dabcom.pl/mr_flac	0
Na stoku (PL)	https://sluchaj.link:5443/nastoku	0
Nedds24 (PL)	http://s1.nedds24.pl:8100/radio.mp3	0
OFF Radio Kraków (PL)	http://stream4.nadaje.com:13332/offradiokrakow	0
Planeta (PL)	http://pa04.cdn.eurozet.pl:80/pla-net.mp3?redirected=04	0
Polskie Radio 1 (PL)	http://stream3.polskieradio.pl:8810/pr1_mp3	0
Polskie Radio 2 (PL)	http://stream3.polskieradio.pl:8902/;	5
Polskie Radio 3 (PL)	http://stream3.polskieradio.pl:8904/;	3
Polskie Radio 4 (PL)	http://stream3.polskieradio.pl:8906/;	1
Polskie Radio 24 (PL)	http://stream3.polskieradio.pl:8080/;	0
Polskie Radio RDC (PL)	http://stream2.nadaje.com:11140/rdc	0
Polskie Radio Rytm (PL)	http://stream3.polskieradio.pl:8194/;	0
POP Radio (PL)	https://sluchaj.link:5443/popradio	0
Radio 1.7 (PL)	http://emisja.radio17.pl:8000/R17	0
Radio 357 (PL)	http://n09a-eu.rcs.revma.com/ye5kghkgcm0uv.aac	0
Radio 357 (PL)	https://stream.rcs.revma.com/an1ugyygzk8uv	0
Radio 5 (PL)	http://streaming.radio5.com.pl:8880/radio5_suwalki	0
Radio 7 (PL)	http://137.74.5.240:443/;	0
Radio 7 Mlawa (PL)	http://stream.radio7.pl:8000	0
Radio Afera (PL)	http://poznan5-3.radio.pionier.net.pl:8000/afera.mp3	0
Radio Alex (PL)	http://rmfstream1.interia.pl:80/radio_alex	0
Radio Armii Krajowej	http://sluchaj.radiojutrzenka.waw.pl:12854/test	0
Radio Baobab (PL)	http://stream.radiobaobab.pl:8000/radiobaobab.mp3	0
Radio bezpieczna podroz (PL)	https://ssl-1.radiohost.pl:9162/stream/1/	0
Radio Derf - Blue Rock (PL)	http://178.19.96.111:8013/;	0
Radio El-Stacja (PL)	http://radio.el-stacja.pl:8000/elstacja320mp3	3
Radio Elka (PL)	http://live.elka.pl:8000/elkamp3	0
Radio Emaus (PL)	http://stream.radioemaus.pl:8000/mp3stream	0
Radio FAMA (PL)	http://stream2.nadaje.com:8076/;stream	0
Radio Freee (PL)	http://streaming.radio.lublin.pl:8000/rf_mp3	0
Radio Gdansk (PL)	http://stream.task.gda.pl:8000/rg1	0
Radio Glos Pelplin (PL)	http://87.204.92.180:8000/;	0
Radio GRA Torun (PL)	http://217.74.72.6:80/radio_gra	0
Radio Gra Wroclaw (PL)	http://31.192.216.7:80/radio_gra_wroc	0
Radio HIT (PL)	http://46.170.199.85:8000/;	0
Radio Horyzont (PL)	http://s1.slotex.pl:7328/;	0
Radio Imperium (PL)	http://91.193.208.21:8000/stream	0
Radio Index (PL)	http://212.109.136.69:8000/stream/1/	0
Radio Index2 (PL)	http://stream.wzielonej.pl/radio/8000/1	0
Radio Italo 4 You (PL)	http://s0.radiohost.pl:8018/stream	0
Radio Italo 4 You2 (PL)	http://s4.radiohost.pl:8000/;mp3	0
Radio Kampus (PL)	http://193.0.98.66:8002/;	1
Radio Krakіw (PL)	http://stream3.nadaje.com:9118/radiokrakow	0
Radio Kolor (PL)	http://stream.rcs.revma.com/nrfscb49xd3vv	0
Radio Kujawy (PL)	http://radio.kujawy.info:9940/;	0
Radio Lodz (PL)	http://217.113.224.171:80/RadioLodz-1-HQ.aac	3
Radio Maryja (PL)	http://51.68.135.155:80/stream	0
Radio NAKLO (PL)	http://sluchaj.107i5.fm:80/;	0
Radio Nowej Generacji (PL)	http://s1.slotex.pl:7488/;	0
Radio Nowy Swiat (PL)	http://stream.rcs.revma.com/ypqt40u0x1zuv.mp3	0
Radio Nuta (PL)	http://stream.rcs.revma.com:80/0004tehdxzzuv	0
Radio ONY (PL)	http://n13a-eu.rcs.revma.com:80/yxv344rra2zuv	0
Radio Opole 2 Kultura (PL)	http://dab.radio.opole.pl:8060/1	0
Radio Parada (PL)	http://stream4.nadaje.com:15274/live	0
Radio Paradise (PL)	http://stream-uk1.radioparadise.com:80/aac-320	0
Radio Plus (PL)	https://ic2.smcdn.pl/4270-1.mp3	0
Radio Plus (PL)	http://pl.cdn.eurozet.pl:80/plu-bdg.mp3	0
Radio Plus Warszawa (PL)	http://pl01.cdn.eurozet.pl/plu-waw.mp3	0
Radio Pogoda (PL)	http://radiostream.pl/tuba143-1.mp3	0
Radio Pogoda Katowice (PL)	http://stream10.radioagora.pl:80/tuba144-1.mp3	0
Radio PIK (PL)	http://stream.radiopik.pl:9004/;	0
Radio Q (PL)	http://79.188.161.82:8020/;stream.mp3	0
Radio Strefa FM (PL)	http://play.strefa.fm:8000/strefa.mp3	0
Radio SUD (PL)	http://stream2.nadaje.com:8012/;	0
Radio SygnaЕ‚y (PL)	http://217.173.194.62:8000/stream	0
Radio Szczecin Extra (PL)	http://stream3.nadaje.com:8200/szczecinfm	0
Radio TOP80 (PL)	http://radio.top80.pl:9940/	0
Radio Ty i Ja - Szczecin (PL)	http://91.232.4.33:8868/Stream1	2
Radio UWM FM (PL)	http://213.184.18.156:8000/;	0
Radio Vanessa (PL)	http://s1.slotex.pl:7358/;	0
Radio Warszawa (PL)	http://streaming01.technologicznie.net:8765/radio_warszawa.mp3	0
Radio Warta (PL)	http://s1.slotex.pl:7446/;mp3	0
Radio Weekend (PL)	http://stream.weekendfm.pl/weekendfm_dobra	0
Radio Wielkopolska (PL)	http://217.182.76.63:8000/webstream	0
Radio Wloclawek (PL)	http://radio.kujawy.info:10140/1	0
Radio WNET 128MP3 (PL)	http://audio.radiownet.pl:8000/stream	0
Radio WNET 64AAC (PL)	http://audio.radiownet.pl:8000/stream64	0
Radio WNET (PL)	http://media.wnet.fm:80/wnet.fm	0
Radio Wolna Strefa (PL)	http://91.232.4.33:8186/stream	0
Radio World Of Music (PL)	http://gra.radiowom.pl:9120/;	0
Radio Wroclaw Kultura (PL)	http://stream4.nadaje.com:9230/rwkultura	0
Radio Yanosik (PL)	https://stream.rcs.revma.com/7vhveccrnquvv	0
Radio Zak	http://ra.man.lodz.pl:8000/radiozak6.mp3	2
RMF (PL)	http://rmfstream1.interia.pl:80/rmf_fm	0
RMF 24.pl (PL)	http://rmfstream1.interia.pl:80/rmf_24	0
RMF 2 Pop (PL)	http://195.150.20.8:80/RMF2	0
RMF 3 Pop-Rock (PL)	http://195.150.20.242:8000/rmf_3	0
RMF 4 Dance (PL)	http://195.150.20.242:8000/rmf_4	0
RMF 5 Lagodne Przeboje (PL)	http://rmfstream1.interia.pl:80/rmf_5	0
RMF 2000 (PL)	http://rmfstream1.interia.pl:80/rmf_2000	0
RMF 2010 (PL)	http://rmfstream1.interia.pl:80/rmf_2010	0
RMF 30 lat (PL)	http://195.150.20.242:80/rmf_20lat	0
RMF 50s (PL)	http://195.150.20.242:8000/rmf_50s	0
RMF 60s (PL)	http://195.150.20.242:8000/rmf_60s	0
RMF 70s (PL)	http://195.150.20.242:8000/rmf_70s	0
RMF 80s (PL)	http://rmfstream1.interia.pl:80/rmf_80s	0
RMF 80s Disco (PL)	http://195.150.20.9:80/80SDISCO	0
RMF 90s (PL)	http://rmfstream1.interia.pl:80/rmf_90s	0
RMF 90s Dance (PL)	http://rmfstream1.interia.pl:80/rmf_90s_dance	0
RMF Alternatywa (PL)	http://rmfstream1.interia.pl:80/rmf_alternatywa	0
RMF Classic (PL)	http://rmfstream1.interia.pl:80//rmf_classic	0
RMF Classic2 (PL)	http://31.192.216.3/rmf_classic	0
RMF Ballady (PL)	http://rmfstream1.interia.pl:80/rmf_nostalgia	0
RMF Beatlemania (PL)	http://rmfstream1.interia.pl:80/rmf_beatlemania	0
RMF Best of RMFON (PL)	http://195.150.20.242:8000/best_of_rmfon	0
RMF Blues (PL)	http://rmfstream1.interia.pl:80/rmf_blues	0
RMF Bravo (PL)	http://rmfstream1.interia.pl:80/rmf_bravo	0
RMF Celtic (PL)	http://rmfstream1.interia.pl:80/rmf_celtic	0
RMF Chillout (PL)	http://rmfstream1.interia.pl:80/rmf_chillout	0
RMF Classic Rock (PL)	http://rmfstream1.interia.pl:80/rmf_classic_rock	0
RMF Club (PL)	http://195.150.20.242:80/rmf_club	0
RMF Dance (PL)	http://rs6-krk2.rmfstream.pl:80/rmf_dance	0
RMF Depeche Mode (PL)	http://rmfstream1.interia.pl:80/rmf_depeche_mode	0
RMF DISCO (PL)	http://195.150.20.242:80/rmf_disco	0
RMF Disco Polo (PL)	http://rmfstream1.interia.pl:80/rmf_disco_polo	0
RMF FM (PL)	http://195.150.20.7/rmf_fm	0
RMF Gold (PL)	http://rmfstream1.interia.pl:80/rmf_gold	0
RMF Grunge (PL)	http://195.150.20.242:8000/rmf_grunge	0
RMF Hip Hop (PL)	http://195.150.20.242:8000/rmf_hip_hop	0
RMF Hop bec (PL)	http://195.150.20.242:8000/rmf_hop_bec	0
RMF Hot new (PL)	http://195.150.20.242:8000/rmf_hot_new	0
RMF LADY PANK (PL)	http://rmfstream1.interia.pl:80/rmf_lady_pank	0
RMF Love (PL)	http://195.150.20.4:80/rmf_love	0
RMF MAXX Sunrise Festival (PL)	http://rmfstream1.interia.pl:80/rmf_maxx_sun	0
RMF Michael Jackson (PL)	http://217.74.72.10/rmf_Michael_Jackson	0
RMF Niezapomniane melodie (PL)	http://195.150.20.4:80/rmf_niezapomniane_melodie	0
RMF Party (PL)	http://195.150.20.9:80/rmf_party	0
RMF Piosenka Filmowa (PL)	http://195.150.20.242:8000/rmf_piosenka_filmowa	0
RMF Pobudka (PL)	http://rmfstream1.interia.pl:80/rmf_pobudka	0
RMF Polski Rock (PL)	http://195.150.20.9:80/rmf_polski_rock	0
RMF Polska Prywatka (PL)	http://rmfstream1.interia.pl:80/rmf_polska_prywatka	0
RMF Polskie przeboje (PL)	http://195.150.20.9:80/rmf_polskie_przeboje	0
RMF PRL (PL)	http://195.150.20.242:8000/rmf_prl	0
RMF Przeboj roku (PL)	http://rmfstream1.interia.pl:80/rmf_przeboj_roku	0
RMF Queen (PL)	http://rmfstream1.interia.pl:80/rmf_queen	0
RMF Relaks (PL)	http://195.150.20.242:8000/rmf_relaks	0
RMF Rock (PL)	http://rmfstream1.interia.pl:80/rmf_rock	0
RMF Rock Progresywny (PL)	http://rmfstream1.interia.pl:80/rmf_rock_progresywny	0
RMF Studencka Impreza (PL)	http://rmfstream1.interia.pl:80/rmf_studencka_impreza	0
RMF Styl (PL)	http://195.150.20.242:8000/rmf_styl	0
RMF SЕ‚oneczne Przeboje (PL)	http://rmfstream1.interia.pl:80/rmf_sloneczne_przeboje	0
RMF TOP (PL)	http://rmfstream1.interia.pl:80/rmf_top	0
RMF TOP2 (PL)	http://195.150.20.242:8000/rmf_top2	0
RMF TOP3 (PL)	http://195.150.20.242:8000/rmf_top3	0
RMF TOP4 (PL)	http://195.150.20.242:8000/rmf_top4	0
RMF TOP5 (PL)	http://195.150.20.242:8000/rmf_top5	0
RMF Top 30 Swieta (PL)	http://195.150.20.242:8000/rmf_top_30_swieta	0
RMF Trend sounds (PL)	http://195.150.20.242:8000/rmf_trend_sounds	0
RMF Maxxx Bydgoszcz (PL)	http://rmfstream1.interia.pl:80/rmf_maxxx_byd	0
RMF VIBE (PL)	http://rmfstream1.interia.pl:80/rmf_vibe	0
RMF W Kuchni (PL)	http://rmfstream1.interia.pl:80/rmf_w_kuchni	0
RMF W pracy (PL)	http://rmfstream1.interia.pl:80/rmf_w_pracy	0
ROCK RADIO (PL)	http://radiostream.pl/tuba8-1.mp3	0
Rock Serwis FM (PL)	http://stream9.nadaje.com:8002/live	0
RMF Ladies (PL)	http://rmfstream1.interia.pl:80/rmf_ladies	0
RTFM Lounge1 (PL)	http://listen.radionomy.com/chillmix.m3u	2
RTFM Lounge2 (PL)	http://listen.radionomy.com/chrisclassicdisco	0
RTFM Lounge3 (PL)	http://listen.radionomy.com/ilove-radio.m3u	0
RTFM Lounge4 (PL)	http://listen.radionomy.com/otake-radio.m3u	0
SmoothJazz (PL)	http://bcast.vigormultimedia.com:8888/sjcompl320mp3	0
Super FM (PL)	http://stream.super.fm:8000/superfm.mp3	0
TOK FM (PL)	http://radiostream.pl/tuba10-1.mp3	0
Tok Plus Muzyka (PL)	http://stream10.radioagora.pl:80/ytBTynyvd3e.mp3	0
Toksyna FM Dj Channel (PL)	http://s01.toksyna.fm:8040/;	0
Toksyna FM - Punk Rock (PL)	http://s01.toksyna.fm:8070/;	0
TRANCE IS STAR (NL)	https://listen7.myradio24.com/tisradio	0
Trendy Radio (PL)	http://stream.trendyradio.pl:8000/h	0
Twoja Polska Stacja (PL)	http://sluchaj.twojapolskastacja.pl:8068/;mp3	0
Twoje Radio (PL)	http://51.77.59.65:8100/stream.mp3	0
UJOT FM (PL)	http://stream.ujot.fm:80/	0
VOX FM (PL)	http://ic2.smcdn.pl:80/3990-1.mp3	0
WASZE RADIO (PL)	https://sluchaj.link:5443/wasze	0
Yeden Radio	https://radio.garden/api/ara/content/listen/-nptmOQH/channel.mp3	0
ZET (PL)	http://www.emsoft.ct8.pl/inne/zet.m3u	0
ZET2 (PL)	http://zt04.cdn.eurozet.pl/zet-net.mp3	0
ZET 2000 (PL)	http://zet-net-01.cdn.eurozet.pl:8406/;	0
ZET Koledy	http://zt02.cdn.eurozet.pl:80/ZETKOL.mp3?t=1638643395475?redirected=02	0
ZET na Swieta	http://zt02.cdn.eurozet.pl:80/ZETSWI.mp3?t=1638643235359?redirected=02	0
Zet na rower	https://zt02.cdn.eurozet.pl/ZETNAR.mp3	0
Zlote Przeboje	http://radiostream.pl/tuba8902-1.mp3	0
